Tempo;Temperatura;Umidade;Ventoso;Joga
Ensolarado;30.0;80.0;Falso;Nao
Ensolarado;30.0;80.0;Verdadeiro;Nao
Nublado;30.0;80.0;Falso;Sim
Chuvoso;20.0;80.0;Falso;Sim
Chuvoso;10.0;50.0;Falso;Sim
Chuvoso;10.0;50.0;Verdadeiro;Nao
Nublado;10.0;50.0;Verdadeiro;Sim
Ensolarado;20.0;80.0;Falso;Nao
Ensolarado;10.0;50.0;Falso;Sim
Chuvoso;20.0;50.0;Falso;Sim
Ensolarado;20.0;50.0;Verdadeiro;Sim
Nublado;20.0;80.0;Verdadeiro;Sim
Nublado;30.0;50.0;Falso;Sim
Chuvoso;20.0;80.0;Verdadeiro;Nao
Ensolarado;30.0;80.0;Falso;Nao
Ensolarado;30.0;80.0;Verdadeiro;Nao
Nublado;30.0;80.0;Falso;Sim
Chuvoso;20.0;80.0;Falso;Sim
Chuvoso;10.0;50.0;Falso;Sim
Chuvoso;10.0;50.0;Verdadeiro;Nao
Nublado;10.0;50.0;Verdadeiro;Sim
Ensolarado;20.0;80.0;Falso;Nao
Ensolarado;10.0;50.0;Falso;Sim
Chuvoso;20.0;50.0;Falso;Sim
Ensolarado;20.0;50.0;Verdadeiro;Sim
Nublado;20.0;80.0;Verdadeiro;Sim
Nublado;30.0;50.0;Falso;Sim
Chuvoso;20.0;80.0;Verdadeiro;Nao
Ensolarado;30.0;80.0;Falso;Nao
Ensolarado;30.0;80.0;Verdadeiro;Nao
Nublado;30.0;80.0;Falso;Sim
Chuvoso;20.0;80.0;Falso;Sim
Chuvoso;10.0;50.0;Falso;Sim
Chuvoso;10.0;50.0;Verdadeiro;Nao
Nublado;10.0;50.0;Verdadeiro;Sim
Ensolarado;20.0;80.0;Falso;Nao
Ensolarado;10.0;50.0;Falso;Sim
Chuvoso;20.0;50.0;Falso;Sim
Ensolarado;20.0;50.0;Verdadeiro;Sim
Nublado;20.0;80.0;Verdadeiro;Sim
Nublado;30.0;50.0;Falso;Sim
Chuvoso;20.0;80.0;Verdadeiro;Nao
Ensolarado;30.0;80.0;Falso;Nao
Ensolarado;30.0;80.0;Verdadeiro;Nao
Nublado;30.0;80.0;Falso;Sim
Chuvoso;20.0;80.0;Falso;Sim
Chuvoso;10.0;50.0;Falso;Sim
Chuvoso;10.0;50.0;Verdadeiro;Nao
Nublado;10.0;50.0;Verdadeiro;Sim
Ensolarado;20.0;80.0;Falso;Nao
Ensolarado;10.0;50.0;Falso;Sim
Chuvoso;20.0;50.0;Falso;Sim
Ensolarado;20.0;50.0;Verdadeiro;Sim
Nublado;20.0;80.0;Verdadeiro;Sim
Nublado;30.0;50.0;Falso;Sim
Chuvoso;20.0;80.0;Verdadeiro;Nao
